,Duration,Throughput
1723,11.001,98943.0
1724,15.162,71789.0
1725,14.633,74385.0
1726,13.044,83446.0
1727,11.056,98451.0
1728,12.339,88214.0
1729,15.072,72218.0
1730,10.869,100145.0
1731,15.276,71254.0
1732,10.79,100878.0
1733,11.984,90827.0
1734,11.826,92041.0
1735,11.709,92960.0
1736,12.127,89756.0
1737,10.779,100981.0
1738,11.933,91215.0
1739,10.398,104681.0
1740,11.235,96882.0
1741,10.859,100237.0
1742,11.599,93842.0
1743,15.688,69382.0
1744,12.312,88407.0
1745,15.057,72290.0
1746,14.489,75124.0
1747,10.947,99431.0
1748,10.905,99814.0
1749,12.216,89102.0
1750,10.768,101084.0
1751,10.608,102609.0
1752,12.347,88157.0
1753,12.084,90076.0
1754,11.121,97876.0
1755,10.753,101225.0
1756,11.143,97682.0
1757,10.897,99887.0
1758,14.387,75657.0
1759,10.876,100080.0
1760,10.662,102089.0
1761,14.508,75026.0
1762,12.945,84084.0
1763,14.857,73263.0
1764,15.475,70337.0
1765,10.707,101660.0
1766,12.44,87498.0
1767,11.002,98934.0
1768,10.69,101822.0
1769,15.693,69360.0
1770,11.575,94037.0
1771,10.712,101613.0
1772,15.461,70401.0
1773,10.572,102958.0
1774,11.027,98710.0
1775,10.875,100090.0
1776,10.814,100654.0
1777,10.792,100859.0
1778,11.594,93882.0
1779,12.046,90360.0
1780,14.801,73540.0
1781,11.525,94445.0
1782,15.424,70570.0
1783,10.836,100450.0
1784,10.985,99087.0
1785,12.388,87865.0
1786,10.97,99223.0
1787,12.085,90068.0
1788,11.554,94207.0
1789,10.789,100887.0
1790,10.689,101831.0
1791,10.792,100859.0
1792,15.314,71077.0
1793,12.775,85203.0
1794,10.742,101329.0
1795,12.111,89875.0
1796,14.476,75191.0
1797,11.256,96702.0
1798,10.929,99595.0
1799,11.211,97090.0
1800,11.634,93560.0
1801,11.342,95968.0
1802,12.07,90180.0
1803,11.248,96770.0
1804,14.747,73810.0
1805,11.472,94881.0
1806,10.413,104530.0
1807,10.616,102531.0
1808,11.316,96189.0
1809,11.533,94379.0
1810,11.398,95497.0
1811,12.74,85437.0
1812,10.246,106234.0
1813,10.699,101736.0
1814,10.819,100608.0
1815,12.004,90676.0
1816,11.259,96676.0
1817,11.035,98638.0
1818,15.659,69511.0
1819,14.611,74497.0
1820,10.805,100738.0
1821,10.901,99851.0
1822,11.214,97064.0
1823,15.109,72041.0
1824,10.495,103714.0
1825,15.085,72156.0
1826,12.665,85943.0
1827,11.807,92189.0
1828,15.43,70543.0
1829,10.733,101414.0
1830,10.968,99241.0
1831,10.954,99368.0
1832,12.108,89897.0
1833,12.074,90150.0
1834,11.127,97823.0
1835,10.749,101263.0
1836,10.826,100543.0
1837,15.082,72170.0
1838,11.89,91545.0
1839,10.908,99787.0
1840,10.587,102812.0
1841,11.135,97752.0
1842,10.889,99961.0
1843,15.302,71133.0
1844,11.269,96590.0
1845,12.004,90676.0
1846,15.549,70003.0
1847,11.33,96070.0
1848,15.383,70758.0
1849,11.153,97595.0
1850,11.267,96607.0
1851,12.097,89979.0
1852,15.005,72541.0
1853,10.673,101984.0
1854,14.536,74881.0
1855,10.897,99887.0
1856,10.78,100972.0
1857,10.342,105248.0
1858,10.836,100450.0
1859,14.81,73496.0
1860,11.136,97744.0
1861,15.133,71927.0
1862,10.342,105248.0
1863,11.819,92095.0
1864,10.91,99768.0
1865,10.725,101489.0
1866,11.835,91971.0
1867,11.437,95171.0
1868,14.855,73273.0
1869,11.166,97481.0
1870,10.947,99431.0
1871,11.031,98674.0
1872,11.678,93207.0
1873,11.886,91576.0
1874,14.895,73076.0
1875,12.421,87632.0
1876,10.864,100191.0
1877,10.953,99377.0
1878,10.665,102060.0
1879,10.861,100219.0
1880,14.337,75920.0
1881,11.219,97021.0
1882,11.72,92873.0
1883,11.091,98140.0
1884,12.034,90450.0
1885,12.114,89852.0
1886,14.995,72589.0
1887,15.258,71338.0
1888,10.745,101300.0
1889,14.939,72861.0
1890,14.982,72652.0
1891,11.146,97656.0
1892,12.729,85511.0
1893,10.67,102013.0
1894,10.584,102841.0
1895,11.051,98495.0
1896,11.923,91292.0
1897,11.311,96231.0
1898,11.118,97902.0
1899,14.793,73580.0
1900,11.905,91430.0
1901,10.875,100090.0
1902,10.701,101717.0
1903,14.677,74162.0
1904,10.978,99150.0
1905,11.384,95614.0
1906,15.292,71179.0
1907,10.775,101018.0
1908,10.928,99604.0
1909,11.414,95363.0
1910,12.289,88573.0
1911,10.538,103290.0
1912,12.13,89734.0
1913,11.957,91032.0
1914,10.61,102589.0
1915,14.802,73535.0
1916,11.561,94150.0
1917,12.176,89395.0
1918,10.466,104001.0
1919,11.617,93697.0
1920,11.254,96719.0
1921,10.499,103674.0
1922,14.99,72613.0
1923,10.681,101907.0
1924,12.358,88078.0
1925,10.426,104400.0
1926,12.386,87879.0
1927,10.901,99851.0
1928,10.195,106765.0
1929,10.999,98961.0
1930,12.318,88364.0
1931,14.965,72734.0
1932,10.571,102968.0
1933,14.742,73835.0
1934,11.903,91445.0
1935,10.973,99196.0
1936,12.823,84884.0
1937,11.53,94404.0
1938,10.865,100182.0
1939,11.829,92017.0
1940,11.897,91491.0
1941,15.043,72357.0
1942,11.411,95388.0
1943,11.233,96900.0
1944,11.835,91971.0
1945,11.896,91499.0
1946,11.469,94906.0
1947,11.804,92212.0
1948,11.237,96865.0
1949,14.582,74645.0
1950,12.049,90337.0
