,Duration,Throughput
1419,12.687,222.0
1420,8.795,321.0
1421,9.362,302.0
1422,9.146,309.0
1423,11.763,240.0
1424,17.346,163.0
1425,13.162,214.0
1426,9.415,300.0
1427,17.088,165.0
1428,17.849,158.0
1429,11.543,245.0
1430,12.622,224.0
1431,8.783,322.0
1432,9.159,308.0
1433,11.799,239.0
1434,8.259,342.0
1435,9.699,291.0
1436,11.631,243.0
1437,16.7,169.0
1438,16.584,170.0
1439,17.197,164.0
1440,10.043,281.0
1441,8.992,314.0
1442,9.617,294.0
1443,16.87,167.0
1444,16.986,166.0
1445,9.103,310.0
1446,9.832,287.0
1447,17.517,161.0
1448,8.863,319.0
1449,12.448,227.0
1450,12.229,231.0
1451,9.231,306.0
1452,17.383,162.0
1453,9.6,294.0
1454,8.527,331.0
1455,17.706,159.0
1456,11.854,238.0
1457,8.734,323.0
1458,12.155,232.0
1459,12.181,232.0
1460,8.608,328.0
1461,8.713,324.0
1462,8.879,318.0
1463,17.013,166.0
1464,9.195,307.0
1465,9.01,313.0
1466,8.588,329.0
1467,8.3,340.0
1468,9.371,301.0
1469,17.043,165.0
1470,9.551,296.0
1471,11.695,241.0
1472,17.287,163.0
1473,8.986,314.0
1474,9.179,308.0
1475,17.306,163.0
1476,17.212,164.0
1477,9.584,295.0
1478,18.059,156.0
1479,17.293,163.0
1480,8.905,317.0
1481,8.295,341.0
1482,9.467,298.0
1483,11.742,240.0
1484,8.501,332.0
1485,9.285,304.0
1486,8.811,321.0
1487,11.643,242.0
1488,9.034,313.0
1489,9.524,297.0
1490,8.316,340.0
1491,12.185,232.0
1492,8.721,324.0
1493,8.816,320.0
1494,9.0,314.0
1495,9.077,311.0
1496,8.334,339.0
1497,11.912,237.0
1498,9.743,290.0
1499,16.605,170.0
1500,12.47,226.0
1501,17.126,165.0
1502,8.511,332.0
1503,8.518,332.0
1504,8.736,323.0
1505,11.803,239.0
1506,16.365,172.0
1507,16.753,168.0
1508,12.083,234.0
1509,8.553,330.0
1510,16.426,172.0
1511,8.551,330.0
1512,12.263,230.0
1513,8.906,317.0
1514,8.589,329.0
1515,11.562,244.0
1516,12.722,222.0
1517,9.119,310.0
1518,16.811,168.0
1519,16.862,167.0
1520,17.248,164.0
1521,16.726,169.0
1522,8.977,315.0
1523,17.08,165.0
1524,17.541,161.0
1525,17.195,164.0
1526,8.995,314.0
1527,9.473,298.0
1528,9.022,313.0
1529,8.754,323.0
1530,8.762,322.0
1531,9.18,308.0
1532,9.773,289.0
1533,17.259,163.0
1534,9.64,293.0
1535,8.258,342.0
1536,16.831,168.0
1537,8.505,332.0
1538,8.539,331.0
1539,8.43,335.0
1540,8.636,327.0
1541,12.187,232.0
1542,16.065,176.0
1543,11.781,240.0
1544,9.353,302.0
1545,11.695,241.0
1546,15.491,182.0
1547,9.296,304.0
1548,9.619,294.0
1549,8.631,327.0
1550,16.852,167.0
1551,9.133,309.0
1552,17.235,164.0
1553,16.881,167.0
1554,17.426,162.0
1555,9.411,300.0
1556,8.852,319.0
1557,15.949,177.0
1558,12.421,227.0
1559,9.57,295.0
1560,12.135,233.0
1561,8.65,327.0
1562,9.171,308.0
1563,9.431,299.0
1564,9.038,313.0
1565,9.017,313.0
1566,9.272,305.0
1567,8.635,327.0
1568,12.026,235.0
1569,17.576,160.0
1570,12.009,235.0
1571,11.786,240.0
1572,12.555,225.0
1573,9.576,295.0
1574,17.656,160.0
1575,8.624,328.0
1576,17.162,164.0
1577,16.515,171.0
1578,8.812,321.0
1579,9.222,306.0
1580,9.057,312.0
1581,11.808,239.0
1582,9.329,303.0
1583,8.164,346.0
1584,9.252,305.0
1585,17.114,165.0
1586,9.466,298.0
1587,16.437,172.0
1588,12.735,222.0
1589,9.592,294.0
1590,8.687,325.0
1591,16.727,169.0
1592,8.66,326.0
1593,12.75,221.0
1594,10.045,281.0
1595,11.481,246.0
1596,9.484,298.0
1597,12.948,218.0
1598,9.692,291.0
1599,8.752,323.0
1600,17.178,164.0
1601,9.016,313.0
1602,8.35,338.0
1603,9.595,294.0
1604,17.253,163.0
1605,9.068,311.0
1606,16.859,167.0
1607,8.96,315.0
1608,12.34,229.0
1609,8.519,332.0
1610,12.451,227.0
1611,8.597,329.0
1612,17.078,165.0
1613,16.631,170.0
1614,9.855,287.0
1615,17.428,162.0
1616,17.355,163.0
1617,11.525,245.0
1618,9.435,299.0
1619,17.513,161.0
1620,17.574,160.0
1621,8.203,344.0
1622,8.825,320.0
1623,9.3,304.0
1624,10.006,282.0
1625,9.601,294.0
1626,12.47,226.0
1627,8.389,337.0
1628,12.084,234.0
1629,17.716,159.0
1630,12.068,234.0
1631,8.753,323.0
1632,12.439,227.0
1633,9.48,298.0
1634,9.19,307.0
1635,8.523,331.0
1636,17.227,164.0
1637,8.776,322.0
1638,8.544,331.0
1639,12.055,234.0
1640,17.035,166.0
1641,8.935,316.0
1642,16.786,168.0
1643,9.461,299.0
1644,9.445,299.0
1645,11.823,239.0
1646,12.576,224.0
1647,9.263,305.0
1648,8.244,343.0
1649,9.855,287.0
1650,8.741,323.0
1651,8.636,327.0
1652,9.327,303.0
1653,17.163,164.0
1654,12.838,220.0
1655,9.145,309.0
1656,9.226,306.0
1657,8.843,319.0
1658,9.001,314.0
1659,8.937,316.0
1660,8.487,333.0
1661,11.718,241.0
1662,9.542,296.0
1663,17.391,162.0
1664,9.121,310.0
1665,11.696,241.0
1666,16.58,170.0
1667,9.667,292.0
1668,11.661,242.0
1669,8.482,333.0
1670,8.497,332.0
1671,8.526,331.0
1672,9.302,304.0
1673,8.938,316.0
1674,8.501,332.0
1675,8.657,326.0
1676,9.114,310.0
1677,9.375,301.0
1678,9.055,312.0
1679,8.586,329.0
1680,17.394,162.0
1681,17.44,162.0
1682,9.033,313.0
1683,16.292,173.0
1684,12.343,229.0
1685,8.489,333.0
1686,8.878,318.0
1687,17.771,159.0
1688,9.481,298.0
1689,11.838,238.0
1690,17.692,159.0
1691,17.224,164.0
1692,11.987,236.0
1693,16.848,167.0
1694,11.827,239.0
1695,9.496,297.0
1696,16.68,169.0
1697,16.696,169.0
1698,9.781,289.0
1699,16.545,170.0
1700,11.677,242.0
1701,16.383,172.0
1702,12.008,235.0
1703,9.691,291.0
1704,17.101,165.0
1705,8.445,334.0
1706,8.685,325.0
1707,17.081,165.0
1708,8.807,321.0
1709,12.8,221.0
1710,11.753,240.0
1711,12.357,228.0
1712,9.574,295.0
1713,9.307,303.0
1714,8.722,324.0
1715,8.925,316.0
1716,8.549,330.0
1717,8.66,326.0
1718,9.431,299.0
1719,8.654,326.0
1720,9.245,306.0
1721,9.001,314.0
1722,11.817,239.0
1723,17.042,166.0
1724,16.284,173.0
1725,9.018,313.0
1726,9.031,313.0
1727,8.585,329.0
1728,17.584,160.0
1729,8.53,331.0
1730,12.509,226.0
1731,8.423,335.0
1732,11.5,246.0
1733,8.989,314.0
1734,10.04,281.0
1735,8.981,314.0
1736,12.81,220.0
1737,13.219,214.0
1738,9.232,306.0
1739,12.945,218.0
1740,8.972,315.0
1741,16.579,170.0
1742,16.685,169.0
1743,9.019,313.0
1744,17.529,161.0
1745,8.967,315.0
1746,11.777,240.0
1747,16.861,167.0
1748,9.041,312.0
1749,17.402,162.0
1750,16.593,170.0
1751,16.372,172.0
1752,12.503,226.0
1753,9.249,305.0
1754,8.891,318.0
1755,9.35,302.0
1756,12.383,228.0
1757,13.023,217.0
1758,12.075,234.0
1759,9.689,291.0
1760,16.83,168.0
1761,9.105,310.0
1762,12.279,230.0
1763,8.777,322.0
1764,8.543,331.0
1765,8.981,314.0
1766,9.056,312.0
1767,8.692,325.0
1768,9.497,297.0
1769,11.88,238.0
1770,12.587,224.0
1771,16.897,167.0
1772,8.688,325.0
1773,10.366,272.0
1774,9.652,293.0
1775,9.198,307.0
1776,11.763,240.0
1777,8.896,318.0
1778,8.532,331.0
1779,17.425,162.0
1780,12.414,227.0
1781,11.756,240.0
1782,17.839,158.0
1783,9.398,301.0
1784,11.923,237.0
1785,9.247,305.0
1786,17.157,164.0
1787,12.551,225.0
1788,17.385,162.0
1789,16.983,166.0
1790,17.451,162.0
1791,8.64,327.0
1792,12.509,226.0
1793,16.38,172.0
1794,9.538,296.0
1795,9.192,307.0
1796,9.825,287.0
1797,9.663,292.0
1798,8.657,326.0
1799,12.426,227.0
1800,10.345,273.0
1801,8.603,328.0
1802,9.042,312.0
1803,11.472,246.0
1804,12.181,232.0
1805,9.223,306.0
1806,16.666,169.0
1807,16.612,170.0
1808,12.184,232.0
1809,8.716,324.0
1810,12.099,233.0
1811,11.731,241.0
1812,16.449,171.0
1813,8.369,338.0
1814,9.142,309.0
1815,17.257,163.0
1816,8.59,329.0
1817,12.525,225.0
1818,17.31,163.0
1819,11.928,237.0
1820,12.266,230.0
1821,17.055,165.0
1822,10.053,281.0
1823,16.905,167.0
1824,9.241,306.0
1825,16.599,170.0
1826,16.954,166.0
1827,8.28,341.0
1828,8.555,330.0
1829,12.44,227.0
1830,12.69,222.0
1831,11.723,241.0
1832,9.551,296.0
1833,17.176,164.0
1834,8.901,317.0
1835,17.33,163.0
1836,8.649,327.0
1837,8.704,325.0
1838,8.681,325.0
1839,13.203,214.0
1840,17.193,164.0
1841,8.864,319.0
1842,8.931,316.0
1843,9.4,300.0
1844,9.708,291.0
1845,8.342,339.0
1846,9.035,313.0
1847,17.066,165.0
1848,8.898,317.0
1849,9.786,289.0
1850,8.735,323.0
1851,11.778,240.0
1852,11.513,245.0
1853,9.074,311.0
1854,9.691,291.0
1855,9.395,301.0
1856,9.76,289.0
1857,9.069,311.0
1858,12.808,220.0
1859,17.352,163.0
1860,11.995,235.0
1861,9.909,285.0
1862,17.607,160.0
1863,12.496,226.0
1864,8.49,333.0
1865,17.597,160.0
1866,9.745,290.0
1867,11.879,238.0
1868,11.995,235.0
1869,9.016,313.0
1870,13.054,216.0
1871,17.077,165.0
1872,12.599,224.0
1873,9.396,301.0
1874,8.283,341.0
1875,8.544,331.0
1876,12.035,235.0
1877,8.308,340.0
1878,8.675,326.0
1879,16.655,169.0
1880,11.941,236.0
1881,8.302,340.0
1882,17.029,166.0
1883,16.225,174.0
1884,11.681,242.0
1885,12.148,232.0
1886,16.281,173.0
1887,12.765,221.0
1888,12.133,233.0
1889,9.703,291.0
1890,9.296,304.0
1891,16.653,169.0
1892,16.444,172.0
1893,9.317,303.0
1894,9.596,294.0
1895,9.6,294.0
1896,17.152,164.0
1897,9.593,294.0
1898,8.733,323.0
1899,8.748,323.0
1900,9.345,302.0
1901,11.449,247.0
1902,9.471,298.0
1903,8.52,332.0
1904,9.668,292.0
1905,8.52,332.0
1906,12.143,232.0
1907,16.232,174.0
1908,16.331,173.0
1909,8.938,316.0
1910,16.759,168.0
1911,11.868,238.0
1912,17.163,164.0
1913,9.036,313.0
1914,8.973,315.0
1915,12.691,222.0
1916,9.636,293.0
1917,9.483,298.0
1918,16.833,168.0
1919,11.776,240.0
1920,9.13,309.0
1921,9.485,298.0
1922,9.305,304.0
1923,9.321,303.0
1924,8.191,345.0
1925,9.81,288.0
1926,9.156,308.0
1927,8.585,329.0
1928,8.612,328.0
1929,9.273,305.0
1930,12.327,229.0
1931,16.988,166.0
1932,9.009,314.0
1933,11.727,241.0
1934,9.035,313.0
1935,8.579,329.0
1936,9.047,312.0
1937,17.862,158.0
1938,8.621,328.0
1939,9.232,306.0
1940,9.217,306.0
1941,17.111,165.0
1942,17.277,163.0
1943,9.06,312.0
1944,8.384,337.0
1945,11.439,247.0
1946,11.591,244.0
1947,9.407,300.0
1948,8.683,325.0
1949,8.944,316.0
1950,16.554,170.0
1951,17.045,165.0
1952,16.24,174.0
1953,11.646,242.0
1954,9.531,296.0
1955,16.554,170.0
1956,8.544,331.0
1957,9.643,293.0
1958,8.561,330.0
1959,17.191,164.0
1960,16.855,167.0
1961,12.861,219.0
1962,12.046,234.0
1963,17.157,164.0
1964,12.789,221.0
1965,17.732,159.0
1966,12.181,232.0
1967,8.414,336.0
1968,8.422,335.0
1969,9.119,310.0
1970,16.957,166.0
1971,8.825,320.0
1972,17.089,165.0
1973,16.257,174.0
1974,16.819,168.0
1975,12.579,224.0
1976,9.18,308.0
1977,8.933,316.0
1978,9.391,301.0
1979,9.131,309.0
1980,9.445,299.0
1981,9.053,312.0
1982,9.035,313.0
1983,17.535,161.0
1984,8.726,324.0
1985,8.629,327.0
1986,8.281,341.0
1987,9.432,299.0
1988,12.638,223.0
1989,17.254,163.0
1990,8.467,334.0
1991,10.016,282.0
1992,16.895,167.0
1993,9.576,295.0
1994,11.84,238.0
1995,11.632,243.0
1996,8.56,330.0
1997,8.678,325.0
1998,8.815,320.0
1999,9.1,310.0
